time_s,vehicle_id,soc_wh,max_cap_wh,consumption_wh,charging_flag,soc_pct
223.0,ev_4,17347.37,35000.0,0.0,NULL,49.56
224.0,ev_0,17366.84,35000.0,0.0,NULL,49.62
224.0,ev_1,17402.43,35000.0,0.0,NULL,49.72
224.0,ev_2,17326.02,35000.0,0.0,NULL,49.5
224.0,ev_3,18503.35,35000.0,0.0,cs_53,52.87
224.0,ev_4,17344.65,35000.0,0.0,NULL,49.56
225.0,ev_0,17366.81,35000.0,0.0,NULL,49.62
225.0,ev_1,17402.3,35000.0,0.0,NULL,49.72
225.0,ev_2,17325.99,35000.0,0.0,NULL,49.5
225.0,ev_3,18509.12,35000.0,0.0,cs_53,52.88
225.0,ev_4,17344.07,35000.0,0.0,NULL,49.55
226.0,ev_0,17366.79,35000.0,0.0,NULL,49.62
226.0,ev_1,17405.88,35000.0,0.0,NULL,49.73
226.0,ev_2,17325.96,35000.0,0.0,NULL,49.5
226.0,ev_3,18514.9,35000.0,0.0,cs_53,52.9
226.0,ev_4,17339.76,35000.0,0.0,NULL,49.54
227.0,ev_0,17366.76,35000.0,0.0,NULL,49.62
227.0,ev_1,17400.12,35000.0,0.0,NULL,49.71
227.0,ev_2,17325.94,35000.0,0.0,NULL,49.5
227.0,ev_3,18520.68,35000.0,0.0,cs_53,52.92
227.0,ev_4,17343.97,35000.0,0.0,NULL,49.55
228.0,ev_0,17366.73,35000.0,0.0,NULL,49.62
228.0,ev_1,17406.37,35000.0,0.0,NULL,49.73
228.0,ev_2,17325.91,35000.0,0.0,NULL,49.5
228.0,ev_3,18526.46,35000.0,0.0,cs_53,52.93
228.0,ev_4,17339.07,35000.0,0.0,NULL,49.54
229.0,ev_0,17366.7,35000.0,0.0,NULL,49.62
229.0,ev_1,17419.19,35000.0,0.0,NULL,49.77
229.0,ev_2,17325.88,35000.0,0.0,NULL,49.5
229.0,ev_3,18532.24,35000.0,0.0,cs_53,52.95
229.0,ev_4,17341.5,35000.0,0.0,NULL,49.55
230.0,ev_0,17366.68,35000.0,0.0,NULL,49.62
230.0,ev_1,17429.73,35000.0,0.0,NULL,49.8
230.0,ev_2,17325.85,35000.0,0.0,NULL,49.5
230.0,ev_3,18538.01,35000.0,0.0,cs_53,52.97
230.0,ev_4,17336.67,35000.0,0.0,NULL,49.53
231.0,ev_0,17366.65,35000.0,0.0,NULL,49.62
231.0,ev_1,17432.26,35000.0,0.0,NULL,49.81
231.0,ev_2,17325.82,35000.0,0.0,NULL,49.5
231.0,ev_3,18543.79,35000.0,0.0,cs_53,52.98
231.0,ev_4,17334.91,35000.0,0.0,NULL,49.53
232.0,ev_0,17366.62,35000.0,0.0,NULL,49.62
232.0,ev_1,17432.25,35000.0,0.0,NULL,49.81
232.0,ev_2,17325.8,35000.0,0.0,NULL,49.5
232.0,ev_3,18549.57,35000.0,0.0,cs_53,53.0
232.0,ev_4,17332.88,35000.0,0.0,NULL,49.52
233.0,ev_0,17366.59,35000.0,0.0,NULL,49.62
233.0,ev_1,17432.22,35000.0,0.0,NULL,49.81
233.0,ev_2,17325.77,35000.0,0.0,NULL,49.5
233.0,ev_3,18555.35,35000.0,0.0,cs_53,53.02
233.0,ev_4,17334.73,35000.0,0.0,NULL,49.53
234.0,ev_0,17366.56,35000.0,0.0,NULL,49.62
234.0,ev_1,17432.2,35000.0,0.0,NULL,49.81
234.0,ev_2,17325.74,35000.0,0.0,NULL,49.5
234.0,ev_3,18561.12,35000.0,0.0,cs_53,53.03
234.0,ev_4,17335.47,35000.0,0.0,NULL,49.53
235.0,ev_0,17366.09,35000.0,0.0,NULL,49.62
235.0,ev_1,17432.17,35000.0,0.0,NULL,49.81
235.0,ev_2,17325.71,35000.0,0.0,NULL,49.5
235.0,ev_3,18566.9,35000.0,0.0,cs_53,53.05
235.0,ev_4,17336.75,35000.0,0.0,NULL,49.53
236.0,ev_0,17364.52,35000.0,0.0,NULL,49.61
236.0,ev_1,17432.14,35000.0,0.0,NULL,49.81
236.0,ev_2,17325.69,35000.0,0.0,NULL,49.5
236.0,ev_3,18572.68,35000.0,0.0,cs_53,53.06
236.0,ev_4,17329.65,35000.0,0.0,NULL,49.51
237.0,ev_0,17360.19,35000.0,0.0,NULL,49.6
237.0,ev_1,17432.11,35000.0,0.0,NULL,49.81
237.0,ev_2,17325.66,35000.0,0.0,NULL,49.5
237.0,ev_3,18578.46,35000.0,0.0,cs_53,53.08
237.0,ev_4,17329.69,35000.0,0.0,NULL,49.51
238.0,ev_0,17353.21,35000.0,0.0,NULL,49.58
238.0,ev_1,17432.09,35000.0,0.0,NULL,49.81
238.0,ev_2,17325.63,35000.0,0.0,NULL,49.5
238.0,ev_3,18584.24,35000.0,0.0,cs_53,53.1
238.0,ev_4,17328.07,35000.0,0.0,NULL,49.51
239.0,ev_0,17344.53,35000.0,0.0,NULL,49.56
239.0,ev_1,17432.06,35000.0,0.0,NULL,49.81
239.0,ev_2,17325.6,35000.0,0.0,NULL,49.5
239.0,ev_3,18590.01,35000.0,0.0,cs_53,53.11
239.0,ev_4,17331.02,35000.0,0.0,NULL,49.52
240.0,ev_0,17333.51,35000.0,0.0,NULL,49.52
240.0,ev_1,17432.03,35000.0,0.0,NULL,49.81
240.0,ev_2,17325.57,35000.0,0.0,NULL,49.5
240.0,ev_3,18595.79,35000.0,0.0,cs_53,53.13
240.0,ev_4,17328.79,35000.0,0.0,NULL,49.51
241.0,ev_0,17327.96,35000.0,0.0,NULL,49.51
241.0,ev_1,17432.0,35000.0,0.0,NULL,49.81
241.0,ev_2,17325.55,35000.0,0.0,NULL,49.5
241.0,ev_3,18601.57,35000.0,0.0,cs_53,53.15
241.0,ev_4,17327.22,35000.0,0.0,NULL,49.51
242.0,ev_0,17324.35,35000.0,0.0,NULL,49.5
242.0,ev_1,17431.97,35000.0,0.0,NULL,49.81
242.0,ev_2,17325.52,35000.0,0.0,NULL,49.5
242.0,ev_3,18607.35,35000.0,0.0,cs_53,53.16
242.0,ev_4,17329.36,35000.0,0.0,NULL,49.51
243.0,ev_0,17325.48,35000.0,0.0,NULL,49.5
243.0,ev_1,17431.95,35000.0,0.0,NULL,49.81
243.0,ev_2,17325.49,35000.0,0.0,NULL,49.5
243.0,ev_3,18613.12,35000.0,0.0,cs_53,53.18
243.0,ev_4,17326.61,35000.0,0.0,NULL,49.5
244.0,ev_0,17320.37,35000.0,0.0,NULL,49.49
244.0,ev_1,17431.92,35000.0,0.0,NULL,49.81
244.0,ev_2,17325.46,35000.0,0.0,NULL,49.5
244.0,ev_3,18618.9,35000.0,0.0,cs_53,53.2
244.0,ev_4,17321.17,35000.0,0.0,NULL,49.49
245.0,ev_0,17317.58,35000.0,0.0,NULL,49.48
245.0,ev_1,17431.89,35000.0,0.0,NULL,49.81
245.0,ev_2,17325.44,35000.0,0.0,NULL,49.5
245.0,ev_3,18624.68,35000.0,0.0,cs_53,53.21
245.0,ev_4,17323.34,35000.0,0.0,NULL,49.5
246.0,ev_0,17321.96,35000.0,0.0,NULL,49.49
246.0,ev_1,17431.86,35000.0,0.0,NULL,49.81
246.0,ev_2,17325.41,35000.0,0.0,NULL,49.5
246.0,ev_3,18630.46,35000.0,0.0,cs_53,53.23
246.0,ev_4,17322.88,35000.0,0.0,NULL,49.49
247.0,ev_0,17316.75,35000.0,0.0,NULL,49.48
247.0,ev_1,17431.84,35000.0,0.0,NULL,49.81
247.0,ev_2,17325.38,35000.0,0.0,NULL,49.5
247.0,ev_3,18636.24,35000.0,0.0,cs_53,53.25
247.0,ev_4,17323.08,35000.0,0.0,NULL,49.49
248.0,ev_0,17315.66,35000.0,0.0,NULL,49.47
248.0,ev_1,17431.81,35000.0,0.0,NULL,49.81
248.0,ev_2,17325.35,35000.0,0.0,NULL,49.5
248.0,ev_3,18642.01,35000.0,0.0,cs_53,53.26
248.0,ev_4,17321.34,35000.0,0.0,NULL,49.49
249.0,ev_0,17316.72,35000.0,0.0,NULL,49.48
249.0,ev_1,17431.78,35000.0,0.0,NULL,49.81
249.0,ev_2,17325.32,35000.0,0.0,NULL,49.5
249.0,ev_3,18647.79,35000.0,0.0,cs_53,53.28
249.0,ev_4,17320.02,35000.0,0.0,NULL,49.49
250.0,ev_0,17316.79,35000.0,0.0,NULL,49.48
250.0,ev_1,17431.75,35000.0,0.0,NULL,49.8
250.0,ev_2,17325.3,35000.0,0.0,NULL,49.5
250.0,ev_3,18653.57,35000.0,0.0,cs_53,53.3
250.0,ev_4,17319.15,35000.0,0.0,NULL,49.48
251.0,ev_0,17314.68,35000.0,0.0,NULL,49.47
251.0,ev_1,17431.72,35000.0,0.0,NULL,49.8
251.0,ev_2,17325.27,35000.0,0.0,NULL,49.5
251.0,ev_3,18659.35,35000.0,0.0,cs_53,53.31
251.0,ev_4,17317.69,35000.0,0.0,NULL,49.48
252.0,ev_0,17312.52,35000.0,0.0,NULL,49.46
252.0,ev_1,17431.7,35000.0,0.0,NULL,49.8
252.0,ev_2,17325.24,35000.0,0.0,NULL,49.5
252.0,ev_3,18665.12,35000.0,0.0,cs_53,53.33
252.0,ev_4,17315.41,35000.0,0.0,NULL,49.47
253.0,ev_0,17310.78,35000.0,0.0,NULL,49.46
253.0,ev_1,17431.67,35000.0,0.0,NULL,49.8
253.0,ev_2,17325.21,35000.0,0.0,NULL,49.5
253.0,ev_3,18670.9,35000.0,0.0,cs_53,53.35
253.0,ev_4,17328.93,35000.0,0.0,NULL,49.51
254.0,ev_0,17312.84,35000.0,0.0,NULL,49.47
254.0,ev_1,17431.64,35000.0,0.0,NULL,49.8
254.0,ev_2,17325.19,35000.0,0.0,NULL,49.5
254.0,ev_3,18676.68,35000.0,0.0,cs_53,53.36
254.0,ev_4,17344.18,35000.0,0.0,NULL,49.55
255.0,ev_0,17310.09,35000.0,0.0,NULL,49.46
255.0,ev_1,17431.61,35000.0,0.0,NULL,49.8
255.0,ev_2,17325.16,35000.0,0.0,NULL,49.5
255.0,ev_3,18682.46,35000.0,0.0,cs_53,53.38
255.0,ev_4,17350.42,35000.0,0.0,NULL,49.57
256.0,ev_0,17308.11,35000.0,0.0,NULL,49.45
256.0,ev_1,17431.59,35000.0,0.0,NULL,49.8
256.0,ev_2,17325.13,35000.0,0.0,NULL,49.5
256.0,ev_3,18688.24,35000.0,0.0,cs_53,53.39
256.0,ev_4,17351.81,35000.0,0.0,NULL,49.58
257.0,ev_0,17307.39,35000.0,0.0,NULL,49.45
257.0,ev_1,17431.56,35000.0,0.0,NULL,49.8
257.0,ev_2,17325.1,35000.0,0.0,NULL,49.5
257.0,ev_3,18694.01,35000.0,0.0,cs_53,53.41
257.0,ev_4,17351.79,35000.0,0.0,NULL,49.58
258.0,ev_0,17307.17,35000.0,0.0,NULL,49.45
258.0,ev_1,17431.53,35000.0,0.0,NULL,49.8
258.0,ev_2,17325.07,35000.0,0.0,NULL,49.5
258.0,ev_3,18699.79,35000.0,0.0,cs_53,53.43
258.0,ev_4,17351.76,35000.0,0.0,NULL,49.58
259.0,ev_0,17308.68,35000.0,0.0,NULL,49.45
259.0,ev_1,17431.5,35000.0,0.0,NULL,49.8
259.0,ev_2,17325.05,35000.0,0.0,NULL,49.5
259.0,ev_3,18705.57,35000.0,0.0,cs_53,53.44
259.0,ev_4,17351.73,35000.0,0.0,NULL,49.58
260.0,ev_0,17327.47,35000.0,0.0,NULL,49.51
260.0,ev_1,17431.47,35000.0,0.0,NULL,49.8
260.0,ev_2,17325.02,35000.0,0.0,NULL,49.5
260.0,ev_3,18711.35,35000.0,0.0,cs_53,53.46
260.0,ev_4,17351.7,35000.0,0.0,NULL,49.58
261.0,ev_0,17337.29,35000.0,0.0,NULL,49.54
261.0,ev_1,17431.45,35000.0,0.0,NULL,49.8
261.0,ev_2,17324.99,35000.0,0.0,NULL,49.5
261.0,ev_3,18717.12,35000.0,0.0,cs_53,53.48
261.0,ev_4,17351.68,35000.0,0.0,NULL,49.58
262.0,ev_0,17341.9,35000.0,0.0,NULL,49.55
262.0,ev_1,17431.42,35000.0,0.0,NULL,49.8
262.0,ev_2,17324.96,35000.0,0.0,NULL,49.5
262.0,ev_3,18722.9,35000.0,0.0,cs_53,53.49
262.0,ev_4,17351.65,35000.0,0.0,NULL,49.58
263.0,ev_0,17342.0,35000.0,0.0,NULL,49.55
263.0,ev_1,17431.39,35000.0,0.0,NULL,49.8
263.0,ev_2,17324.94,35000.0,0.0,NULL,49.5
263.0,ev_3,18728.68,35000.0,0.0,cs_53,53.51
263.0,ev_4,17351.62,35000.0,0.0,NULL,49.58
264.0,ev_0,17342.05,35000.0,0.0,NULL,49.55
264.0,ev_1,17431.36,35000.0,0.0,NULL,49.8
264.0,ev_2,17324.91,35000.0,0.0,NULL,49.5
264.0,ev_3,18734.46,35000.0,0.0,cs_53,53.53
264.0,ev_4,17351.59,35000.0,0.0,NULL,49.58
265.0,ev_0,17342.02,35000.0,0.0,NULL,49.55
265.0,ev_1,17431.34,35000.0,0.0,NULL,49.8
265.0,ev_2,17324.88,35000.0,0.0,NULL,49.5
265.0,ev_3,18740.24,35000.0,0.0,cs_53,53.54
265.0,ev_4,17351.57,35000.0,0.0,NULL,49.58
266.0,ev_0,17341.99,35000.0,0.0,NULL,49.55
266.0,ev_1,17431.31,35000.0,0.0,NULL,49.8
266.0,ev_2,17324.85,35000.0,0.0,NULL,49.5
266.0,ev_3,18746.01,35000.0,0.0,cs_53,53.56
266.0,ev_4,17351.54,35000.0,0.0,NULL,49.58
267.0,ev_0,17341.97,35000.0,0.0,NULL,49.55
267.0,ev_1,17431.28,35000.0,0.0,NULL,49.8
267.0,ev_2,17324.82,35000.0,0.0,NULL,49.5
267.0,ev_3,18751.79,35000.0,0.0,cs_53,53.58
267.0,ev_4,17351.51,35000.0,0.0,NULL,49.58
268.0,ev_0,17341.94,35000.0,0.0,NULL,49.55
268.0,ev_1,17431.25,35000.0,0.0,NULL,49.8
268.0,ev_2,17324.8,35000.0,0.0,NULL,49.5
268.0,ev_3,18757.57,35000.0,0.0,cs_53,53.59
268.0,ev_4,17351.48,35000.0,0.0,NULL,49.58
269.0,ev_0,17341.91,35000.0,0.0,NULL,49.55
269.0,ev_1,17431.22,35000.0,0.0,NULL,49.8
269.0,ev_2,17324.77,35000.0,0.0,NULL,49.5
269.0,ev_3,18763.35,35000.0,0.0,cs_53,53.61
269.0,ev_4,17351.45,35000.0,0.0,NULL,49.58
270.0,ev_0,17341.88,35000.0,0.0,NULL,49.55
270.0,ev_1,17431.2,35000.0,0.0,NULL,49.8
270.0,ev_2,17324.74,35000.0,0.0,NULL,49.5
270.0,ev_3,18769.12,35000.0,0.0,cs_53,53.63
270.0,ev_4,17351.43,35000.0,0.0,NULL,49.58
271.0,ev_0,17341.85,35000.0,0.0,NULL,49.55
271.0,ev_1,17431.17,35000.0,0.0,NULL,49.8
271.0,ev_2,17324.71,35000.0,0.0,NULL,49.5
271.0,ev_3,18774.9,35000.0,0.0,cs_53,53.64
271.0,ev_4,17351.4,35000.0,0.0,NULL,49.58
272.0,ev_0,17341.83,35000.0,0.0,NULL,49.55
272.0,ev_1,17431.14,35000.0,0.0,NULL,49.8
272.0,ev_2,17324.69,35000.0,0.0,NULL,49.5
272.0,ev_3,18780.68,35000.0,0.0,cs_53,53.66
272.0,ev_4,17351.37,35000.0,0.0,NULL,49.58
273.0,ev_0,17341.8,35000.0,0.0,NULL,49.55
273.0,ev_1,17431.11,35000.0,0.0,NULL,49.8
273.0,ev_2,17324.66,35000.0,0.0,NULL,49.5
273.0,ev_3,18786.46,35000.0,0.0,cs_53,53.68
273.0,ev_4,17351.34,35000.0,0.0,NULL,49.58
274.0,ev_0,17341.77,35000.0,0.0,NULL,49.55
274.0,ev_1,17431.09,35000.0,0.0,NULL,49.8
274.0,ev_2,17324.63,35000.0,0.0,NULL,49.5
274.0,ev_3,18792.24,35000.0,0.0,cs_53,53.69
274.0,ev_4,17351.32,35000.0,0.0,NULL,49.58
275.0,ev_0,17341.74,35000.0,0.0,NULL,49.55
275.0,ev_1,17431.06,35000.0,0.0,NULL,49.8
275.0,ev_2,17324.6,35000.0,0.0,NULL,49.5
275.0,ev_3,18798.01,35000.0,0.0,cs_53,53.71
275.0,ev_4,17351.29,35000.0,0.0,NULL,49.58
276.0,ev_0,17341.72,35000.0,0.0,NULL,49.55
276.0,ev_1,17431.03,35000.0,0.0,NULL,49.8
276.0,ev_2,17324.57,35000.0,0.0,NULL,49.5
276.0,ev_3,18803.79,35000.0,0.0,cs_53,53.73
276.0,ev_4,17351.26,35000.0,0.0,NULL,49.58
277.0,ev_0,17341.69,35000.0,0.0,NULL,49.55
277.0,ev_1,17431.0,35000.0,0.0,NULL,49.8
277.0,ev_2,17324.55,35000.0,0.0,NULL,49.5
277.0,ev_3,18809.57,35000.0,0.0,cs_53,53.74
277.0,ev_4,17351.23,35000.0,0.0,NULL,49.57
278.0,ev_0,17341.66,35000.0,0.0,NULL,49.55
278.0,ev_1,17429.56,35000.0,0.0,NULL,49.8
278.0,ev_2,17324.52,35000.0,0.0,NULL,49.5
278.0,ev_3,18815.35,35000.0,0.0,cs_53,53.76
278.0,ev_4,17351.2,35000.0,0.0,NULL,49.57
279.0,ev_0,17340.78,35000.0,0.0,NULL,49.55
279.0,ev_1,17427.44,35000.0,0.0,NULL,49.79
279.0,ev_2,17324.49,35000.0,0.0,NULL,49.5
279.0,ev_3,18821.12,35000.0,0.0,cs_53,53.77
279.0,ev_4,17351.18,35000.0,0.0,NULL,49.57
280.0,ev_0,17337.94,35000.0,0.0,NULL,49.54
280.0,ev_1,17423.07,35000.0,0.0,NULL,49.78
280.0,ev_2,17324.46,35000.0,0.0,NULL,49.5
280.0,ev_3,18826.9,35000.0,0.0,cs_53,53.79
280.0,ev_4,17351.15,35000.0,0.0,NULL,49.57
281.0,ev_0,17332.01,35000.0,0.0,NULL,49.52
281.0,ev_1,17417.13,35000.0,0.0,NULL,49.76
281.0,ev_2,17324.44,35000.0,0.0,NULL,49.5
281.0,ev_3,18832.68,35000.0,0.0,cs_53,53.81
281.0,ev_4,17351.12,35000.0,0.0,NULL,49.57
282.0,ev_0,17325.25,35000.0,0.0,NULL,49.5
282.0,ev_1,17405.76,35000.0,0.0,NULL,49.73
282.0,ev_2,17324.41,35000.0,0.0,NULL,49.5
282.0,ev_3,18838.46,35000.0,0.0,cs_53,53.82
282.0,ev_4,17351.09,35000.0,0.0,NULL,49.57
283.0,ev_0,17314.8,35000.0,0.0,NULL,49.47
283.0,ev_1,17395.95,35000.0,0.0,NULL,49.7
283.0,ev_2,17324.38,35000.0,0.0,NULL,49.5
283.0,ev_3,18844.24,35000.0,0.0,cs_53,53.84
283.0,ev_4,17351.07,35000.0,0.0,NULL,49.57
284.0,ev_0,17301.05,35000.0,0.0,NULL,49.43
284.0,ev_1,17389.8,35000.0,0.0,NULL,49.69
284.0,ev_2,17324.35,35000.0,0.0,NULL,49.5
284.0,ev_3,18850.01,35000.0,0.0,cs_53,53.86
284.0,ev_4,17351.04,35000.0,0.0,NULL,49.57
285.0,ev_0,17300.93,35000.0,0.0,NULL,49.43
285.0,ev_1,17390.74,35000.0,0.0,NULL,49.69
285.0,ev_2,17324.32,35000.0,0.0,NULL,49.5
285.0,ev_3,18855.79,35000.0,0.0,cs_53,53.87
285.0,ev_4,17351.01,35000.0,0.0,NULL,49.57
286.0,ev_0,17299.63,35000.0,0.0,NULL,49.43
286.0,ev_1,17388.61,35000.0,0.0,NULL,49.68
286.0,ev_2,17324.3,35000.0,0.0,NULL,49.5
286.0,ev_3,18861.57,35000.0,0.0,cs_53,53.89
286.0,ev_4,17350.98,35000.0,0.0,NULL,49.57
287.0,ev_0,17299.33,35000.0,0.0,NULL,49.43
287.0,ev_1,17388.79,35000.0,0.0,NULL,49.68
287.0,ev_2,17324.27,35000.0,0.0,NULL,49.5
287.0,ev_3,18867.35,35000.0,0.0,cs_53,53.91
287.0,ev_4,17350.95,35000.0,0.0,NULL,49.57
288.0,ev_0,17294.98,35000.0,0.0,NULL,49.41
288.0,ev_1,17391.17,35000.0,0.0,NULL,49.69
288.0,ev_2,17324.24,35000.0,0.0,NULL,49.5
288.0,ev_3,18873.12,35000.0,0.0,cs_53,53.92
288.0,ev_4,17350.93,35000.0,0.0,NULL,49.57
289.0,ev_0,17298.39,35000.0,0.0,NULL,49.42
289.0,ev_1,17385.2,35000.0,0.0,NULL,49.67
289.0,ev_2,17322.84,35000.0,0.0,NULL,49.49
289.0,ev_3,18878.9,35000.0,0.0,cs_53,53.94
289.0,ev_4,17350.9,35000.0,0.0,NULL,49.57
290.0,ev_0,17293.22,35000.0,0.0,NULL,49.41
290.0,ev_1,17385.97,35000.0,0.0,NULL,49.67
290.0,ev_2,17320.38,35000.0,0.0,NULL,49.49
290.0,ev_3,18884.68,35000.0,0.0,cs_53,53.96
290.0,ev_4,17350.87,35000.0,0.0,NULL,49.57
291.0,ev_0,17296.32,35000.0,0.0,NULL,49.42
291.0,ev_1,17383.14,35000.0,0.0,NULL,49.67
291.0,ev_2,17314.11,35000.0,0.0,NULL,49.47
291.0,ev_3,18890.46,35000.0,0.0,cs_53,53.97
291.0,ev_4,17350.84,35000.0,0.0,NULL,49.57
292.0,ev_0,17292.42,35000.0,0.0,NULL,49.41
292.0,ev_1,17388.07,35000.0,0.0,NULL,49.68
292.0,ev_2,17307.67,35000.0,0.0,NULL,49.45
292.0,ev_3,18896.24,35000.0,0.0,cs_53,53.99
292.0,ev_4,17350.82,35000.0,0.0,NULL,49.57
293.0,ev_0,17310.67,35000.0,0.0,NULL,49.46
293.0,ev_1,17386.66,35000.0,0.0,NULL,49.68
293.0,ev_2,17301.8,35000.0,0.0,NULL,49.43
293.0,ev_3,18902.01,35000.0,0.0,cs_53,54.01
293.0,ev_4,17350.79,35000.0,0.0,NULL,49.57
294.0,ev_0,17323.36,35000.0,0.0,NULL,49.5
294.0,ev_1,17385.15,35000.0,0.0,NULL,49.67
294.0,ev_2,17292.17,35000.0,0.0,NULL,49.41
294.0,ev_3,18907.79,35000.0,0.0,cs_53,54.02
294.0,ev_4,17350.76,35000.0,0.0,NULL,49.57
295.0,ev_0,17327.92,35000.0,0.0,NULL,49.51
295.0,ev_1,17383.89,35000.0,0.0,NULL,49.67
295.0,ev_2,17278.67,35000.0,0.0,NULL,49.37
295.0,ev_3,18913.57,35000.0,0.0,cs_53,54.04
295.0,ev_4,17350.73,35000.0,0.0,NULL,49.57
296.0,ev_0,17327.9,35000.0,0.0,NULL,49.51
296.0,ev_1,17384.12,35000.0,0.0,NULL,49.67
296.0,ev_2,17277.93,35000.0,0.0,NULL,49.37
296.0,ev_3,18919.35,35000.0,0.0,cs_53,54.06
296.0,ev_4,17350.7,35000.0,0.0,NULL,49.57
297.0,ev_0,17327.87,35000.0,0.0,NULL,49.51
297.0,ev_1,17378.14,35000.0,0.0,NULL,49.65
297.0,ev_2,17279.2,35000.0,0.0,NULL,49.37
297.0,ev_3,18925.12,35000.0,0.0,cs_53,54.07
297.0,ev_4,17350.68,35000.0,0.0,NULL,49.57
298.0,ev_0,17327.85,35000.0,0.0,NULL,49.51
298.0,ev_1,17378.84,35000.0,0.0,NULL,49.65
298.0,ev_2,17283.2,35000.0,0.0,NULL,49.38
298.0,ev_3,18930.9,35000.0,0.0,cs_53,54.09
298.0,ev_4,17350.65,35000.0,0.0,NULL,49.57
299.0,ev_0,17327.82,35000.0,0.0,NULL,49.51
299.0,ev_1,17379.77,35000.0,0.0,NULL,49.66
299.0,ev_2,17299.25,35000.0,0.0,NULL,49.43
299.0,ev_3,18936.68,35000.0,0.0,cs_53,54.1
299.0,ev_4,17349.14,35000.0,0.0,NULL,49.57
300.0,ev_0,17327.79,35000.0,0.0,NULL,49.51
300.0,ev_1,17376.67,35000.0,0.0,NULL,49.65
300.0,ev_2,17310.58,35000.0,0.0,NULL,49.46
300.0,ev_3,18942.46,35000.0,0.0,cs_53,54.12
300.0,ev_4,17346.58,35000.0,0.0,NULL,49.56
301.0,ev_0,17327.76,35000.0,0.0,NULL,49.51
301.0,ev_1,17375.89,35000.0,0.0,NULL,49.65
301.0,ev_2,17313.74,35000.0,0.0,NULL,49.47
301.0,ev_3,18948.24,35000.0,0.0,cs_53,54.14
301.0,ev_4,17341.01,35000.0,0.0,NULL,49.55
302.0,ev_0,17327.73,35000.0,0.0,NULL,49.51
302.0,ev_1,17393.69,35000.0,0.0,NULL,49.7
302.0,ev_2,17314.45,35000.0,0.0,NULL,49.47
302.0,ev_3,18954.01,35000.0,0.0,cs_53,54.15
302.0,ev_4,17333.15,35000.0,0.0,NULL,49.52
303.0,ev_0,17327.71,35000.0,0.0,NULL,49.51
303.0,ev_1,17403.81,35000.0,0.0,NULL,49.73
303.0,ev_2,17314.45,35000.0,0.0,NULL,49.47
303.0,ev_3,18959.79,35000.0,0.0,cs_53,54.17
303.0,ev_4,17324.15,35000.0,0.0,NULL,49.5
304.0,ev_0,17327.68,35000.0,0.0,NULL,49.51
304.0,ev_1,17408.27,35000.0,0.0,NULL,49.74
304.0,ev_2,17314.42,35000.0,0.0,NULL,49.47
304.0,ev_3,18965.57,35000.0,0.0,cs_53,54.19
304.0,ev_4,17315.47,35000.0,0.0,NULL,49.47
305.0,ev_0,17327.65,35000.0,0.0,NULL,49.51
305.0,ev_1,17408.41,35000.0,0.0,NULL,49.74
305.0,ev_2,17314.39,35000.0,0.0,NULL,49.47
305.0,ev_3,18971.35,35000.0,0.0,cs_53,54.2
305.0,ev_4,17311.33,35000.0,0.0,NULL,49.46
306.0,ev_0,17327.62,35000.0,0.0,NULL,49.51
306.0,ev_1,17408.4,35000.0,0.0,NULL,49.74
306.0,ev_2,17314.36,35000.0,0.0,NULL,49.47
306.0,ev_3,18977.12,35000.0,0.0,cs_53,54.22
306.0,ev_4,17309.84,35000.0,0.0,NULL,49.46
307.0,ev_0,17327.6,35000.0,0.0,NULL,49.51
307.0,ev_1,17408.37,35000.0,0.0,NULL,49.74
307.0,ev_2,17314.34,35000.0,0.0,NULL,49.47
307.0,ev_3,18982.9,35000.0,0.0,cs_53,54.24
307.0,ev_4,17302.4,35000.0,0.0,NULL,49.44
308.0,ev_0,17327.57,35000.0,0.0,NULL,49.51
308.0,ev_1,17408.34,35000.0,0.0,NULL,49.74
308.0,ev_2,17314.31,35000.0,0.0,NULL,49.47
308.0,ev_3,18988.68,35000.0,0.0,cs_53,54.25
308.0,ev_4,17302.12,35000.0,0.0,NULL,49.43
309.0,ev_0,17327.54,35000.0,0.0,NULL,49.51
309.0,ev_1,17408.32,35000.0,0.0,NULL,49.74
309.0,ev_2,17314.28,35000.0,0.0,NULL,49.47
309.0,ev_3,18994.46,35000.0,0.0,cs_53,54.27
309.0,ev_4,17305.32,35000.0,0.0,NULL,49.44
310.0,ev_0,17327.51,35000.0,0.0,NULL,49.51
310.0,ev_1,17408.29,35000.0,0.0,NULL,49.74
310.0,ev_2,17314.25,35000.0,0.0,NULL,49.47
310.0,ev_3,19000.24,35000.0,0.0,cs_53,54.29
310.0,ev_4,17305.47,35000.0,0.0,NULL,49.44
311.0,ev_0,17327.48,35000.0,0.0,NULL,49.51
311.0,ev_1,17408.26,35000.0,0.0,NULL,49.74
311.0,ev_2,17314.23,35000.0,0.0,NULL,49.47
311.0,ev_3,19006.01,35000.0,0.0,cs_53,54.3
311.0,ev_4,17301.35,35000.0,0.0,NULL,49.43
312.0,ev_0,17327.46,35000.0,0.0,NULL,49.51
312.0,ev_1,17408.23,35000.0,0.0,NULL,49.74
312.0,ev_2,17314.2,35000.0,0.0,NULL,49.47
312.0,ev_3,19011.79,35000.0,0.0,cs_53,54.32
312.0,ev_4,17301.74,35000.0,0.0,NULL,49.43
313.0,ev_0,17327.43,35000.0,0.0,NULL,49.51
